LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2022-10-07 11:42:16,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-10,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:16,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-10,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-12,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:16,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-10,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:16,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-12,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:16,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-10,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:16,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-10,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:16,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-10,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:17,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:17,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-12,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:17,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-12,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:17,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-12,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:17,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-12,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:17,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:17,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-12,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:17,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-12,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:17,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:17,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-12,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:17,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:17,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-12,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:17,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-14,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:17,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-12,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:17,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:18,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-14,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:18,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:18,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:18,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:18,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:18,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:18,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:18,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-14,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:19,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-12,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:19,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-14,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:19,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-14,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:19,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-12,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:19,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-24,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:19,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-26,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:19,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-24,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:19,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-24,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:19,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-26,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-12,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:19,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-12,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:19,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-12,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:19,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-12,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:19,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:20,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:20,1900-01-00 00:00:00,iPhone Y,2E:1E:C1:B6:61:07,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-07 11:42:20,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-14,,0.000000,0.000000,0.000,0.000,Client
2022-10-07 11:42:20,1900-01-00 00:00:00,,0E:CF:57:B2:52:D9,-12,,0.000000,0.000000,0.000,0.000,Client
